CODIGO;CTA_AHORRO;SALDO_AHORRO;CTA_PLAZO;SALDO_PLAZO;CTA_FONDO;SALDO_FONDO;CTA_CTS;SALDO_CTS;CTA_PRESTAMO;SALDO_PRESTAMO;CTA_HIPOTECARIO;SALDO_HIPOTECARIO;CTA_TARJETA;SALDO_TARJETA
469235406246;1;0;0;0;0;0;0;0;0;0;0;0;0;0
469235408628;0;0;0;0;0;0;1;355;0;0;0;0;0;0
469235409799;1;41;1;13897;1;0;0;0;0;0;0;0;0;0
469235410030;1;1;0;0;0;0;0;0;0;0;0;0;0;0
469235410780;0;0;0;0;0;0;1;0;0;0;0;0;0;0
469235411461;1;76;0;0;0;0;0;0;0;0;0;0;0;0
469235412092;1;1;0;0;0;0;0;0;0;0;0;0;0;0
369235392302;1;0;0;0;0;0;0;0;0;0;0;0;0;0
369235398848;1;4;0;0;0;0;2;0;0;0;0;0;0;0
469235401051;2;0;0;0;0;0;0;0;0;0;0;0;0;0
469235402112;2;12148;0;0;0;0;0;0;0;0;0;0;0;0
369235380780;0;0;0;0;0;0;0;0;0;0;0;0;1;0
369235381461;0;0;0;0;0;0;1;0;0;0;0;0;1;335
369235381581;1;0;0;0;0;0;0;0;0;0;0;0;0;0
369235381711;1;0;0;0;0;0;0;0;0;0;0;0;0;0
369235385545;1;7;0;0;0;0;1;108;0;0;0;0;0;0
369235385785;1;0;0;0;0;0;0;0;0;0;0;0;0;0
369235386816;1;10;0;0;0;0;0;0;0;0;0;0;0;0
369235368578;1;24;0;0;0;0;0;0;0;0;0;0;0;0
369235369479;1;37;0;0;0;0;0;0;0;0;0;0;0;0
369235369519;1;0;0;0;0;0;0;0;0;0;0;0;0;0
369235370280;1;101;0;0;0;0;1;98;0;0;0;0;0;0
369235372842;1;69;0;0;0;0;1;150;0;0;0;0;0;0
369235373943;0;0;0;0;0;0;2;23;0;0;0;0;0;0
369235374054;2;9;0;0;0;0;1;0;0;0;0;0;0;0
369235358538;1;140;0;0;0;0;0;0;0;0;0;0;0;0
369235358558;0;0;0;0;0;0;1;49;0;0;0;0;0;0
369235360790;1;0;0;0;0;0;0;0;0;0;0;0;0;0
369235361531;1;1;0;0;0;0;0;0;0;0;0;0;0;0
369235364124;3;68;0;0;0;0;1;117;0;0;0;0;0;0
369235365635;1;0;0;0;0;0;0;0;0;0;0;0;0;0
769237731951;1;0;0;0;0;0;0;0;0;0;0;0;0;0
769237734364;1;19;0;0;0;0;1;0;0;0;0;0;0;0
769237735605;1;39;0;0;0;0;0;0;0;0;0;0;0;0
769237735845;2;39;0;0;0;0;0;0;0;0;0;0;0;0
769237737457;1;12;0;0;0;0;0;0;0;0;0;0;0;0
769237737827;1;0;0;0;0;0;1;30;0;0;0;0;0;0
769237738648;1;304;0;0;0;0;0;0;0;0;0;0;0;0
769237738658;1;430;0;0;1;9117;0;0;0;0;0;0;0;0
369235369069;1;0;0;0;0;0;0;0;0;0;0;0;0;0
369235370130;1;258;0;0;1;3046;0;0;0;0;0;0;0;0
369235370720;1;180;0;0;0;0;1;0;0;0;0;0;0;0
369235370850;1;0;0;0;0;0;0;0;0;0;0;0;1;5
269238227267;1;0;0;0;0;0;0;0;0;0;0;0;0;0
269238208598;1;0;0;0;0;0;0;0;0;0;0;0;0;0
269238210090;1;0;0;0;0;0;0;0;0;0;0;0;0;0
269238210410;1;0;0;0;0;0;0;0;0;0;0;0;0;0
269238211741;1;1;0;0;0;0;0;0;0;0;0;0;0;0
269238214184;0;0;0;0;0;0;1;0;0;0;0;0;0;0
269238217127;1;0;0;0;1;3872;0;0;0;0;0;0;0;0
269238217637;1;10;0;0;0;0;1;0;0;0;0;0;0;0
269238200440;1;6;0;0;0;0;0;0;0;0;0;0;0;0
269238201581;0;0;0;0;0;0;1;0;0;0;0;0;0;0
269238202542;0;0;0;0;0;0;1;0;0;0;0;0;0;0
269238203013;0;0;0;0;0;0;1;0;0;0;0;0;0;0
269238204254;0;0;0;0;0;0;1;0;0;0;0;0;0;0
269238204914;0;0;0;0;0;0;1;0;0;0;0;0;0;0
269238204994;0;0;0;0;0;0;1;0;0;0;0;0;0;0
269238206216;1;77;0;0;0;0;0;0;0;0;0;0;0;0
269238206266;0;0;0;0;0;0;0;0;0;0;0;0;1;0
269238206576;0;0;0;0;0;0;0;0;0;0;0;0;1;0
269238206746;1;0;0;0;0;0;0;0;0;0;0;0;0;0
269238207617;1;37;0;0;0;0;0;0;0;0;0;0;0;0
169238193553;1;0;0;0;0;0;0;0;0;0;0;0;0;0
169238195365;1;134;0;0;0;0;0;0;0;0;0;0;0;0
169238195435;1;0;0;0;1;4935;0;0;0;0;0;0;0;0
169238196596;1;10;0;0;0;0;0;0;0;0;0;0;0;0
169238196786;1;1;0;0;0;0;0;0;0;0;0;0;0;0
169238197307;1;0;0;0;0;0;0;0;0;0;0;0;0;0
169238197417;0;0;0;0;0;0;0;0;0;0;0;0;1;0
169238197727;0;0;0;0;0;0;0;0;0;0;0;0;1;0
169238182112;1;0;0;0;0;0;0;0;0;0;0;0;0;0
169238185735;1;74;0;0;0;0;0;0;0;0;0;0;0;0
169238188638;1;0;0;0;0;0;0;0;0;0;0;0;0;0
169238188678;1;7194;0;0;1;7109;0;0;0;0;0;0;0;0
169238188728;0;0;0;0;0;0;1;0;0;0;0;0;0;0
169238190090;1;30;0;0;0;0;0;0;0;0;0;0;0;0
469235403153;0;0;0;0;0;0;1;343;0;0;0;0;0;0
469235406286;1;0;0;0;0;0;0;0;0;0;0;0;0;0
469235406496;1;0;0;0;0;0;0;0;0;0;0;0;0;0
469235406656;1;0;0;0;0;0;0;0;0;0;0;0;0;0
469235407337;0;0;0;0;0;0;1;547;0;0;0;0;1;2433
469235408578;0;0;0;0;0;0;1;181;0;0;0;0;0;0
469235408658;1;0;0;0;0;0;0;0;0;0;0;0;0;0
469235409479;1;30;0;0;0;0;1;58;0;0;0;0;0;0
469235409589;1;24;0;0;0;0;1;32;0;0;0;0;0;0
469235410230;1;0;0;0;0;0;0;0;0;0;0;0;0;0
469235410700;1;6535;0;0;0;0;0;0;0;0;0;0;0;0
469235410810;0;0;0;0;0;0;1;228;0;0;0;0;0;0
469235412522;1;19;0;0;0;0;0;0;0;0;0;0;0;0
469235413413;0;0;0;0;0;0;1;1997;0;0;0;0;0;0
469235413693;0;0;0;0;0;0;1;100;0;0;0;0;0;0
369235389959;1;53;0;0;0;0;1;281;0;0;0;0;0;0
369235390270;2;964;0;0;0;0;0;0;0;0;0;0;0;0
369235390290;2;0;0;0;0;0;0;0;0;0;0;0;0;0
369235391111;0;0;0;0;0;0;1;126;0;0;0;0;0;0
369235392292;1;4695;0;0;0;0;0;0;0;0;0;0;0;0
369235395295;1;40;0;0;0;0;1;104;0;0;0;0;0;0
369235397137;0;0;0;0;0;0;1;93;0;0;0;0;0;0
369235399159;0;0;0;0;0;0;1;178;0;0;0;0;0;0
369235399259;0;0;0;0;0;0;1;122;0;0;0;0;0;0
469235402372;1;941;0;0;0;0;0;0;0;0;0;0;0;0
369235380870;1;0;0;0;0;0;0;0;0;0;0;0;0;0
369235381781;1;53;0;0;0;0;1;270;0;0;0;0;0;0
369235382202;0;0;0;0;0;0;1;106;0;0;0;0;0;0
369235385225;1;0;0;0;0;0;0;0;0;0;0;0;0;0
369235387877;1;7714;0;0;0;0;0;0;0;0;0;0;0;0
369235388108;1;763;0;0;0;0;0;0;0;0;0;0;0;0
369235388298;0;0;0;0;0;0;1;316;0;0;0;0;0;0
369235369909;1;0;0;0;0;0;0;0;0;0;0;0;0;0
369235371401;1;2;0;0;0;0;0;0;0;0;0;0;0;0
369235372462;1;35;0;0;0;0;0;0;0;0;0;0;0;0
369235372782;1;0;0;0;0;0;0;0;0;0;0;0;0;0
369235374294;0;0;0;0;0;0;0;0;0;0;0;0;1;0
269237274154;1;112;0;0;0;0;1;0;0;0;0;0;0;0
269237275265;1;0;0;0;0;0;0;0;0;0;0;0;0;0
269237224884;1;218;0;0;0;0;1;0;0;0;0;0;0;0
269236250330;1;24;0;0;0;0;1;0;0;0;0;0;0;0
269236252492;1;385;0;0;0;0;1;0;0;0;0;0;0;0
269236252822;1;0;0;0;0;0;1;0;0;0;0;0;1;700
269236252842;0;0;0;0;0;0;0;0;0;0;0;0;1;1016
269236253153;1;0;0;0;0;0;0;0;0;0;0;0;0;0
269236253463;2;0;0;0;0;0;0;0;0;0;0;0;0;0
269236253723;1;0;0;0;0;0;0;0;0;0;0;0;0;0
269236255455;1;3364;0;0;0;0;0;0;0;0;0;0;1;0
269236255465;1;5168;0;0;0;0;0;0;0;0;0;0;0;0
269236256026;2;0;0;0;0;0;0;0;0;0;0;0;0;0
269236256936;1;24597;0;0;0;0;0;0;0;0;0;0;0;0
269236256986;1;6;0;0;0;0;0;0;0;0;0;0;0;0
269236257847;1;0;0;0;0;0;0;0;0;0;0;0;0;0
269236258728;0;0;0;0;0;0;0;0;0;0;0;0;1;501
269236258978;1;19;0;0;0;0;0;0;0;0;0;0;0;0
269236237607;1;19315;0;0;0;0;0;0;0;0;0;0;1;726
269236239159;1;27;0;0;0;0;0;0;0;0;0;0;0;0
269236239399;1;1620;0;0;0;0;0;0;0;0;0;0;0;0
269236241041;0;0;0;0;0;0;0;0;0;0;0;0;1;0
269236241111;1;0;0;0;0;0;0;0;0;0;0;0;0;0
269236242782;1;95;0;0;0;0;0;0;0;0;0;0;0;0
269236243213;1;577;0;0;0;0;0;0;0;0;0;0;0;0
269236243963;1;1075;0;0;0;0;0;0;0;0;0;0;0;0
269236245415;1;0;0;0;0;0;0;0;0;0;0;0;0;0
269236248048;1;140;0;0;0;0;0;0;0;0;0;0;0;0
269236228718;1;16;0;0;0;0;0;0;0;0;0;0;0;0
269236228968;2;0;0;0;0;0;0;0;0;0;0;0;0;0
269236232272;1;0;0;0;0;0;0;0;0;0;0;0;0;0
269236232762;1;4;0;0;0;0;0;0;0;0;0;0;0;0
269236232842;2;9;0;0;0;0;0;0;0;0;0;0;0;0
269236234594;1;54;0;0;0;0;0;0;0;0;0;0;0;0
269236235645;2;38;0;0;0;0;1;51;0;0;0;0;0;0
269236236816;0;0;0;0;0;0;0;0;0;0;0;0;1;0
269236237297;0;0;0;0;0;0;0;0;0;0;0;0;1;1185
269236218848;0;0;0;0;0;0;0;0;0;0;0;0;1;0
269236219079;1;199;0;0;0;0;0;0;0;0;0;0;0;0
769237764834;0;0;0;0;0;0;1;0;0;0;0;0;0;0
769237766966;1;50;0;0;0;0;0;0;0;0;0;0;0;0
769237768448;1;20;0;0;0;0;0;0;0;0;0;0;0;0
769237752172;1;113;0;0;0;0;1;26;0;0;0;0;0;0
769237752972;1;588;0;0;0;0;0;0;0;0;0;0;0;0
769237753163;1;0;0;0;0;0;0;0;0;0;0;0;0;0
769237755585;1;0;0;0;0;0;0;0;0;0;0;0;0;0
769237757447;0;0;0;0;0;0;0;0;0;0;0;0;1;45
769237757597;1;151;0;0;0;0;0;0;0;0;0;0;0;0
769237758468;1;44;0;0;0;0;0;0;0;0;0;0;0;0
769237741471;0;0;0;0;0;0;0;0;0;0;0;0;1;0
769237742352;1;46;0;0;0;0;0;0;0;0;0;0;0;0
769237743153;1;155;0;0;0;0;1;0;0;0;0;0;0;0
769237745435;1;0;0;0;0;0;0;0;0;0;0;0;0;0
769237745685;1;20;0;0;0;0;0;0;0;0;0;0;0;0
769237745985;1;40;0;0;0;0;1;0;0;0;0;0;0;0
769237746056;2;98;0;0;0;0;1;0;0;0;0;0;0;0
769237749959;1;123;0;0;0;0;1;0;0;0;0;0;0;0
769237750320;2;7965;0;0;0;0;0;0;0;0;0;0;0;0
769237731571;0;0;0;0;0;0;0;0;0;0;0;0;1;0
769237732532;0;0;0;0;0;0;0;0;0;0;0;0;1;0
769237732692;0;0;0;0;0;0;0;0;0;0;0;0;1;0
769237732892;1;199;0;0;0;0;1;0;0;0;0;0;0;0
769237733473;1;0;0;0;0;0;1;0;0;0;0;0;0;0
769237735975;1;25;0;0;0;0;0;0;0;0;0;0;0;0
769237736856;1;21;0;0;0;0;0;0;0;0;0;0;0;0
769237737537;1;296;0;0;0;0;1;0;0;0;0;0;0;0
769237737747;0;0;0;0;0;0;0;0;0;0;0;0;1;0
769237721141;0;0;0;0;0;0;0;0;0;0;0;0;1;4161
769237727317;1;49;0;0;0;0;0;0;0;0;0;0;0;0
669237609079;1;2;0;0;0;0;0;0;0;0;0;0;0;0
669237609129;1;0;0;0;0;0;0;0;0;0;0;0;0;0
669237616686;0;0;0;0;0;0;0;0;0;0;0;0;2;0
669237617067;0;0;0;0;0;0;0;0;0;0;0;0;1;0
269237272532;1;144;0;0;0;0;1;0;0;0;0;0;0;0
269237273343;0;0;0;0;0;0;0;0;0;0;0;0;1;0
269237273373;1;8;0;0;0;0;0;0;0;0;0;0;0;0
369235377027;1;6;0;0;0;0;1;46;0;0;0;0;0;0
369235377327;1;24;0;0;0;0;1;59;0;0;0;0;0;0
369235377377;0;0;0;0;0;0;1;102;0;0;0;0;0;0
369235378208;1;70;0;0;0;0;0;0;0;0;0;0;0;0
769237756216;0;0;0;0;0;0;0;0;0;0;0;0;1;0
769237756326;1;2;0;0;0;0;0;0;0;0;0;0;0;0
769237758128;0;0;0;0;0;0;0;0;0;0;0;0;1;0
769237758908;0;0;0;0;0;0;0;0;0;0;0;0;1;0
769237759039;1;9;0;0;0;0;1;0;0;0;0;0;0;0
769237759359;0;0;0;0;0;0;0;0;0;0;0;0;1;0
769237759649;1;3;0;0;0;0;0;0;0;0;0;0;0;0
769237760080;0;0;0;0;0;0;0;0;0;0;0;0;1;2265
769237760260;2;97;0;0;0;0;0;0;0;0;0;0;0;0
769237740820;1;12;0;0;0;0;0;0;0;0;0;0;0;0
769237740830;1;0;0;0;1;10882;0;0;0;0;0;0;0;0
769237742042;1;0;0;0;0;0;0;0;0;0;0;0;0;0
769237745065;1;358;0;0;0;0;0;0;0;0;0;0;0;0
769237746076;1;246;0;0;0;0;0;0;0;0;0;0;0;0
769237746326;1;9;0;0;0;0;0;0;0;0;0;0;0;0
769237747127;1;6;0;0;0;0;1;0;0;0;0;0;0;0
769237748578;1;1;0;0;0;0;0;0;0;0;0;0;0;0
769237732952;0;0;0;0;0;0;0;0;0;0;0;0;1;0
769237737407;1;575;0;0;0;0;0;0;0;0;0;0;0;0
769237738388;1;123;0;0;0;0;0;0;0;0;0;0;0;0
769237721421;0;0;0;0;0;0;0;0;0;0;0;0;1;0
769237722182;0;0;0;0;0;0;0;0;0;0;0;0;1;0
769237722502;1;0;0;0;0;0;0;0;0;0;0;0;0;0
769237722672;1;13;0;0;0;0;0;0;0;0;0;0;0;0
769237723123;1;23;0;0;0;0;0;0;0;0;0;0;0;0
769237723643;0;0;0;0;0;0;0;0;0;0;0;0;1;0
769237726096;1;34;0;0;0;0;1;0;0;0;0;0;0;0
769237726136;1;55;0;0;0;0;1;0;0;0;0;0;0;0
769237726516;2;80;0;0;0;0;0;0;0;0;0;0;0;0
669237612592;1;261;0;0;0;0;1;86;0;0;0;0;0;0
669237615285;1;70;0;0;0;0;0;0;0;0;0;0;0;0
669237615365;1;7;0;0;0;0;1;25;0;0;0;0;0;0
669237615645;2;57895;0;0;0;0;0;0;0;0;0;0;0;0
569237596016;0;0;0;0;0;0;0;0;0;0;0;0;1;0
269237259309;1;113;0;0;0;0;1;0;0;0;0;0;0;0
269237259819;1;126;0;0;0;0;1;0;0;0;0;0;0;0
269237260160;0;0;0;0;0;0;0;0;0;0;0;0;1;0
269237260190;0;0;0;0;0;0;0;0;0;0;0;0;1;3631
269237260690;1;130;0;0;0;0;1;0;0;0;0;0;0;0
269237260860;1;185;0;0;0;0;1;0;0;0;0;0;0;0
269237263463;1;0;0;0;0;0;0;0;0;0;0;0;1;0
269237264164;1;655;0;0;0;0;0;0;0;0;0;0;0;0
269237264304;1;34;0;0;0;0;0;0;0;0;0;0;0;0
269237245705;0;0;0;0;0;0;0;0;0;0;0;0;1;0
269237246226;1;6;0;0;0;0;1;0;0;0;0;0;0;0
269237246986;1;60;0;0;0;0;0;0;0;0;0;0;0;0
269237247767;2;7;0;0;0;0;0;0;0;0;0;0;0;0
269237247887;1;0;0;0;0;0;1;0;0;0;0;0;0;0
269237247907;1;0;0;0;0;0;1;0;0;0;0;0;0;0
269237248268;1;154;0;0;0;0;1;0;0;0;0;0;0;0
269237248368;1;20;0;0;0;0;0;0;0;0;0;0;0;0
269237250200;1;10;0;0;0;0;0;0;0;0;0;0;0;0
269237251871;1;3555;0;0;0;0;0;0;0;0;0;0;0;0
269237252322;2;6;0;0;0;0;0;0;0;0;0;0;0;0
269237254764;1;130;0;0;0;0;0;0;0;0;0;0;0;0
269237235355;1;0;0;0;0;0;0;0;0;0;0;0;0;0
269237238008;2;1585;0;0;0;0;0;0;0;0;0;0;0;0
269237239479;1;127;0;0;0;0;1;0;0;0;0;0;0;0
269237239539;0;0;0;0;0;0;0;0;0;0;0;0;1;214
269237240960;0;0;0;0;0;0;0;0;0;0;0;0;1;0
269237243023;0;0;0;0;0;0;0;0;0;0;0;0;1;406
269237243273;0;0;0;0;0;0;0;0;0;0;0;0;1;0
269237244174;1;58;0;0;0;0;0;0;0;0;0;0;0;0
269237224604;0;0;0;0;0;0;0;0;0;0;0;0;1;0
269237228198;1;117;0;0;0;0;0;0;0;0;0;0;0;0
269237229029;1;55;0;0;0;0;0;0;0;0;0;0;0;0
269237229129;1;52;0;0;0;0;1;0;0;0;0;0;0;0
269237216136;0;0;0;0;0;0;1;0;0;0;0;0;0;0
269237216996;1;193;0;0;0;0;1;34;0;0;0;0;0;0
269237217597;1;100;0;0;0;0;0;0;0;0;0;0;0;0
269236252532;1;0;0;0;0;0;1;0;0;0;0;0;0;0
769237739479;1;0;0;0;0;0;0;0;0;0;0;0;0;0
769237739999;1;0;0;0;0;0;0;0;0;0;0;0;0;0
769237740120;1;219;0;0;0;0;0;0;0;0;0;0;0;0
769237740200;1;103;0;0;0;0;1;15;0;0;0;0;0;0
769237723293;1;10;0;0;0;0;0;0;0;0;0;0;0;0
769237725435;1;119;0;0;0;0;1;0;0;0;0;0;0;0
769237725695;1;0;0;0;0;0;1;0;0;0;0;0;0;0
769237726196;1;44;0;0;0;0;1;0;0;0;0;0;0;0
769237726506;1;8;0;0;0;0;0;0;0;0;0;0;0;0
769237727327;1;71;0;0;0;0;0;0;0;0;0;0;0;0
669237609799;1;715;0;0;0;0;0;0;0;0;0;0;0;0
669237611581;1;20;0;0;0;0;0;0;0;0;0;0;0;0
669237613153;1;658;0;0;0;0;0;0;0;0;0;0;0;0
669237613683;0;0;0;0;0;0;0;0;0;0;0;0;1;0
669237614114;1;50;0;0;0;0;1;0;0;0;0;0;0;0
669237616186;1;11;0;0;0;0;0;0;0;0;0;0;0;0
669237616656;0;0;0;0;0;0;0;0;0;0;0;0;1;0
569237597547;1;82;0;0;0;0;1;0;0;0;0;0;0;0
569237598498;1;185;0;0;0;0;1;0;0;0;0;0;0;0
569237598638;0;0;0;0;0;0;0;0;0;0;0;0;1;0
669237600340;1;22;0;0;0;0;0;0;0;0;0;0;0;0
669237601311;1;49;0;0;0;0;0;0;0;0;0;0;0;0
669237603893;1;66;0;0;0;0;0;0;0;0;0;0;0;0
669237605795;1;94;0;0;0;0;0;0;0;0;0;0;0;0
669237605865;1;81;0;0;0;0;0;0;0;0;0;0;0;0
269237250940;1;67;0;0;0;0;0;0;0;0;0;0;0;0
269237253023;1;194;0;0;0;0;0;0;0;0;0;0;0;0
269237234104;1;535;0;0;0;0;0;0;0;0;0;0;0;0
269237234624;1;284;0;0;0;0;0;0;0;0;0;0;0;0
269237235345;1;363;0;0;0;0;0;0;0;0;0;0;0;0
269237236876;1;48;0;0;0;0;0;0;0;0;0;0;0;0
269237238098;1;39;0;0;0;0;0;0;0;0;0;0;0;0
269237238698;1;197;0;0;0;0;1;58;0;0;0;0;0;0
269237241131;1;155;0;0;0;0;0;0;0;0;0;0;0;0
269237242572;0;0;0;0;0;0;0;0;0;0;0;0;1;723
269237243143;1;49;0;0;0;0;0;0;0;0;0;0;0;0
269237243343;0;0;0;0;0;0;0;0;0;0;0;0;1;0
269237244094;1;0;0;0;0;0;0;0;0;0;0;0;0;0
269237244694;1;69;0;0;0;0;0;0;0;0;0;0;0;0
269237224874;1;310;0;0;0;0;0;0;0;0;0;0;0;0
269237225265;1;1001;0;0;0;0;0;0;0;0;0;0;0;0
269237226236;1;7760;0;0;0;0;0;0;0;0;0;0;0;0
269237226526;1;13;0;0;0;0;0;0;0;0;0;0;0;0
269237226606;1;0;0;0;1;164;0;0;0;0;0;0;0;0
269237226616;1;5;0;0;0;0;0;0;0;0;0;0;0;0
269237227927;1;16;0;0;0;0;0;0;0;0;0;0;0;0
269237228118;0;0;0;0;0;0;0;0;0;0;0;0;1;1383
269237228688;2;1393;0;0;0;0;1;0;0;0;0;0;0;0
269237229189;1;368;0;0;0;0;1;0;0;0;0;0;0;0
269237229799;1;0;0;0;0;0;0;0;0;0;0;0;0;0
269237230940;0;0;0;0;0;0;0;0;0;0;0;0;1;0
269237231161;0;0;0;0;0;0;0;0;0;0;0;0;1;0
269237231341;0;0;0;0;0;0;0;0;0;0;0;0;1;159
269237231621;1;456;0;0;0;0;0;0;0;0;0;0;1;2728
269237233073;1;75;0;0;0;0;0;0;0;0;0;0;0;0
269237233463;1;1;0;0;0;0;0;0;0;0;0;0;0;0
269237215455;2;0;0;0;0;0;0;0;0;0;0;0;0;0
269237216646;1;100;0;0;0;0;0;0;0;0;0;0;0;0
269237222212;0;0;0;0;0;0;0;0;0;0;0;0;1;0
269237222502;1;4;0;0;0;0;0;0;0;0;0;0;0;0
269237223633;1;0;0;0;0;0;1;59;0;0;0;0;0;0
269237224154;1;0;0;0;0;0;0;0;0;0;0;0;0;0
269236265355;1;17;0;0;0;0;0;0;0;0;0;0;0;0
269236266666;1;0;0;0;0;0;0;0;0;0;0;0;0;0
269236267257;1;694;0;0;0;0;0;0;0;0;0;0;0;0
269236268278;0;0;0;0;0;0;0;0;0;0;0;0;1;0
269236250310;1;0;0;0;0;0;0;0;0;0;0;0;0;0
269236250660;1;0;0;0;0;0;0;0;0;0;0;0;0;0
269236250700;1;120;0;0;0;0;1;241;0;0;0;0;0;0
269236251281;0;0;0;0;0;0;0;0;0;0;0;0;1;273
269236251891;0;0;0;0;0;0;0;0;0;0;0;0;2;0
269236252222;1;492;0;0;0;0;0;0;0;0;0;0;0;0
269236254274;1;29;0;0;0;0;0;0;0;0;0;0;0;0
269236255135;1;117;0;0;0;0;1;129;0;0;0;0;0;0
269236257607;1;19;0;0;0;0;0;0;0;0;0;0;0;0
269236242012;1;0;0;0;0;0;1;0;0;0;0;0;0;0
269236244894;1;1;0;0;0;0;0;0;0;0;0;0;0;0
169238190460;0;0;0;0;0;0;1;0;0;0;0;0;0;0
169238190660;1;760;0;0;0;0;0;0;0;0;0;0;0;0
169238191201;1;6;0;0;0;0;0;0;0;0;0;0;0;0
269237261631;1;3440;0;0;0;0;0;0;0;0;0;0;0;0
269237262182;1;45;0;0;0;0;0;0;0;0;0;0;0;0
269237262412;1;39;0;0;0;0;0;0;0;0;0;0;0;0
269237245535;1;322;0;0;0;0;0;0;0;0;0;0;0;0
269237246166;1;19;0;0;0;0;1;0;0;0;0;0;0;0
269237246326;1;250;0;0;0;0;0;0;0;0;0;0;0;0
269237246386;1;11;0;0;0;0;0;0;0;0;0;0;0;0
269237246686;0;0;0;0;0;0;0;0;0;0;0;0;1;0
269237247057;1;86;0;0;0;0;0;0;0;0;0;0;0;0
269237247157;1;239;0;0;0;0;1;0;0;0;0;0;0;0
269237247997;1;0;0;0;0;0;0;0;0;0;0;0;0;0
269237251521;1;51;0;0;0;0;0;0;0;0;0;0;0;0
269237254174;1;56;0;0;0;0;0;0;0;0;0;0;0;0
269237254314;1;67;0;0;0;0;0;0;0;0;0;0;0;0
269237235205;1;2636;0;0;0;0;0;0;1;49930;0;0;1;0
269237238888;1;0;0;0;0;0;0;0;0;0;0;0;0;0
269237243433;0;0;0;0;0;0;0;0;0;0;0;0;1;0
269237244614;1;17;0;0;0;0;1;15;0;0;0;0;0;0
269237225555;1;22016;0;0;0;0;0;0;0;0;0;0;0;0
269237226586;1;276;0;0;0;0;0;0;0;0;0;0;0;0
269237228898;1;7;0;0;0;0;1;145;0;0;0;0;0;0
269237231101;2;19960;0;0;1;17607;0;0;0;0;0;0;0;0
269237232082;0;0;0;0;0;0;0;0;0;0;0;0;1;315
269237232622;1;0;0;0;0;0;0;0;0;0;0;0;0;0
269237233443;1;240;0;0;0;0;0;0;0;0;0;0;0;0
269237216276;1;2478;0;0;0;0;0;0;0;0;0;0;0;0
269237217487;1;18;0;0;0;0;0;0;0;0;0;0;0;0
269237217527;1;0;0;0;0;0;0;0;0;0;0;0;0;0
269237218788;0;0;0;0;0;0;0;0;0;0;0;0;1;0
269237220030;1;1;0;0;0;0;0;0;0;0;0;0;0;0
269237220170;1;6;0;0;0;0;0;0;1;4941;0;0;0;0
269237220470;0;0;0;0;0;0;0;0;0;0;0;0;1;2048
269237221641;0;0;0;0;0;0;0;0;0;0;0;0;1;522
269237222962;1;70;0;0;0;0;1;69;0;0;0;0;0;0
269237224094;1;0;0;0;0;0;0;0;0;0;0;0;0;0
269237224434;0;0;0;0;0;0;0;0;0;0;0;0;1;0
269237275885;1;26;0;0;0;0;1;75;0;0;0;0;0;0
269237255765;1;30;0;0;0;0;1;34;0;0;0;0;0;0
269237257577;1;0;0;0;0;0;0;0;0;0;0;0;0;0
269237259039;1;29;0;0;0;0;0;0;0;0;0;0;0;0
269237261721;1;412;0;0;0;0;0;0;0;0;0;0;0;0
269237261891;1;1702;0;0;0;0;0;0;0;0;0;0;0;0
269237262282;1;39;0;0;0;0;0;0;0;0;0;0;0;0
269237262892;1;188;0;0;0;0;0;0;0;0;0;0;0;0
269237263053;1;0;0;0;0;0;0;0;0;0;0;0;0;0
269237264104;1;41;0;0;0;0;0;0;0;0;0;0;0;0
269237246406;1;86;0;0;0;0;0;0;0;0;0;0;0;0
269237246766;1;111;0;0;0;0;0;0;0;0;0;0;0;0
269237246966;1;103;0;0;0;0;1;116;0;0;0;0;1;0
269237247617;1;647;0;0;0;0;0;0;0;0;0;0;0;0
269237251641;0;0;0;0;0;0;0;0;0;0;0;0;1;0
269237251701;1;0;0;0;0;0;0;0;0;0;0;0;0;0
269237252352;1;25;0;0;0;0;0;0;0;0;0;0;0;0
269237252472;1;83;0;0;0;0;1;0;0;0;0;0;0;0
269237252662;1;49;0;0;0;0;1;0;0;0;0;0;0;0
269237252792;1;3131;0;0;0;0;0;0;0;0;0;0;0;0
269237253083;1;20;0;0;0;0;0;0;0;0;0;0;0;0
269237234424;1;31;0;0;0;0;0;0;1;10266;0;0;0;0
269237235695;0;0;0;0;0;0;0;0;0;0;0;0;1;0
269237238058;1;35;0;0;0;0;0;0;0;0;0;0;0;0
269237238568;1;15;0;0;0;0;0;0;0;0;0;0;0;0
269237239529;0;0;0;0;0;0;0;0;0;0;0;0;1;0
269237242302;0;0;0;0;0;0;0;0;0;0;0;0;1;0
269237242972;0;0;0;0;0;0;0;0;0;0;0;0;1;67
269237224554;0;0;0;0;0;0;0;0;0;0;0;0;1;1368
269237226296;1;0;0;0;0;0;0;0;0;0;0;0;0;0
269237226876;1;438;0;0;0;0;1;35;0;0;0;0;0;0
269237227757;1;1227;0;0;0;0;0;0;0;0;0;0;0;0
269237228448;0;0;1;26000;0;0;0;0;0;0;0;0;0;0
269237228858;1;147;0;0;0;0;1;96;0;0;0;0;0;0
269237229679;1;570;0;0;0;0;0;0;0;0;0;0;0;0
269237230010;1;44;0;0;0;0;0;0;0;0;0;0;0;0
